experiment	run	organism	tissue	description	assayId	assayName	platform	readLength	readsfile1Url	readsFile1	readsFile1S3Url	md5sum1	readsfile2Url	readsFile2	readsFile2S3Url	md5sum2
ENCSR830HIN	ENCFF151WCV_ENCFF167JUK	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF151WCV/@@download/ENCFF151WCV.fastq.gz	ENCFF151WCV.fastq.gz	s3://encode-public/2017/04/26/7ffba2b1-a73a-40c1-9465-500ba5984f7a/ENCFF151WCV.fastq.gz	600c0b4997cf3ba65045fcb863d30b4d	https://www.encodeproject.org/files/ENCFF167JUK/@@download/ENCFF167JUK.fastq.gz	ENCFF167JUK.fastq.gz	s3://encode-public/2017/05/02/a5a7bcd4-e2d6-47eb-8b40-2cb0c137fa7d/ENCFF167JUK.fastq.gz	0072621dd8e9814c0740d845c1304d36
ENCSR830HIN	ENCFF196LEM_ENCFF102ATN	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF196LEM/@@download/ENCFF196LEM.fastq.gz	ENCFF196LEM.fastq.gz	s3://encode-public/2017/04/26/18c3fd76-c242-49cb-a443-aacb040a902d/ENCFF196LEM.fastq.gz	02e75942bb589323bbf343c59c402cfc	https://www.encodeproject.org/files/ENCFF102ATN/@@download/ENCFF102ATN.fastq.gz	ENCFF102ATN.fastq.gz	s3://encode-public/2017/05/02/03d3c3b2-2dd7-4374-a54a-c70119dd4513/ENCFF102ATN.fastq.gz	3f0924aa94102b83ed964c67fa13c2f6
ENCSR830HIN	ENCFF730BGR_ENCFF069XUY	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF730BGR/@@download/ENCFF730BGR.fastq.gz	ENCFF730BGR.fastq.gz	s3://encode-public/2017/04/26/776cd7aa-af8f-4125-8b7b-b4cca89f5021/ENCFF730BGR.fastq.gz	196cc001740b9d98986c1843646000ba	https://www.encodeproject.org/files/ENCFF069XUY/@@download/ENCFF069XUY.fastq.gz	ENCFF069XUY.fastq.gz	s3://encode-public/2017/05/02/58cc061b-9804-46fb-9f04-8529530e242f/ENCFF069XUY.fastq.gz	a0ebbda0179186b8fa4945cdb31b7036
ENCSR830HIN	ENCFF565PAJ_ENCFF199NLJ	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF565PAJ/@@download/ENCFF565PAJ.fastq.gz	ENCFF565PAJ.fastq.gz	s3://encode-public/2017/04/26/9a12a6ca-c5a8-409c-9c23-20dacbbf2595/ENCFF565PAJ.fastq.gz	5c0783106005dafdb25df02aae3eff5a	https://www.encodeproject.org/files/ENCFF199NLJ/@@download/ENCFF199NLJ.fastq.gz	ENCFF199NLJ.fastq.gz	s3://encode-public/2017/05/02/5b5e14d5-9b15-4adb-9c9b-c968ea64e765/ENCFF199NLJ.fastq.gz	56ad402f1b8bf80a4160a8338fe611f1
ENCSR830HIN	ENCFF339YYU_ENCFF861PHK	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF339YYU/@@download/ENCFF339YYU.fastq.gz	ENCFF339YYU.fastq.gz	s3://encode-public/2017/04/26/81c38aad-e2d4-449f-8948-4edc446647f0/ENCFF339YYU.fastq.gz	070c3c3618ca65726f5b7320c33132e8	https://www.encodeproject.org/files/ENCFF861PHK/@@download/ENCFF861PHK.fastq.gz	ENCFF861PHK.fastq.gz	s3://encode-public/2017/05/02/fc103ffa-5239-43e6-9fb1-4dbe8a5d2b00/ENCFF861PHK.fastq.gz	93a7069544e06ae93a2d2690d32d34de
ENCSR830HIN	ENCFF959MBA_ENCFF739LBD	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF959MBA/@@download/ENCFF959MBA.fastq.gz	ENCFF959MBA.fastq.gz	s3://encode-public/2017/04/26/87c6d26b-8d58-451f-8234-21b893059796/ENCFF959MBA.fastq.gz	36a2b073d23c7602b70823a92d00695f	https://www.encodeproject.org/files/ENCFF739LBD/@@download/ENCFF739LBD.fastq.gz	ENCFF739LBD.fastq.gz	s3://encode-public/2017/05/02/d645641d-e839-400c-b0ba-c3ba2cbef43d/ENCFF739LBD.fastq.gz	a62a66ca9110238e248ff74be3ee04b5
ENCSR830HIN	ENCFF412IIT_ENCFF501PAR	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF412IIT/@@download/ENCFF412IIT.fastq.gz	ENCFF412IIT.fastq.gz	s3://encode-public/2017/04/26/fa4ce0fe-2df1-42f0-b76f-94778b47fe22/ENCFF412IIT.fastq.gz	92eb718427f9666b2a566bd417605e51	https://www.encodeproject.org/files/ENCFF501PAR/@@download/ENCFF501PAR.fastq.gz	ENCFF501PAR.fastq.gz	s3://encode-public/2017/05/02/0d1cda02-3070-48c9-9307-947b11714f11/ENCFF501PAR.fastq.gz	044ffc2ca10eb61b3373bbca00c63ca7
ENCSR830HIN	ENCFF510WNH_ENCFF935WFU	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF510WNH/@@download/ENCFF510WNH.fastq.gz	ENCFF510WNH.fastq.gz	s3://encode-public/2017/04/26/8d69ae08-86c2-48da-951e-2ad8a224ae03/ENCFF510WNH.fastq.gz	13821703b340b959f83177d35c2d8068	https://www.encodeproject.org/files/ENCFF935WFU/@@download/ENCFF935WFU.fastq.gz	ENCFF935WFU.fastq.gz	s3://encode-public/2017/05/02/a8b39ef3-4ca8-4afc-99c3-964291af2845/ENCFF935WFU.fastq.gz	b9d3163c1742a56ca16b07ff3be3e6d0
ENCSR830HIN	ENCFF396DUV_ENCFF649TLF	human	common myeloid progenitor, CD34-positive		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF396DUV/@@download/ENCFF396DUV.fastq.gz	ENCFF396DUV.fastq.gz	s3://encode-public/2017/04/26/026c8439-afcf-470d-ae58-af8cdb77dd71/ENCFF396DUV.fastq.gz	68d30f450fa73ad1c985c28743087bef	https://www.encodeproject.org/files/ENCFF649TLF/@@download/ENCFF649TLF.fastq.gz	ENCFF649TLF.fastq.gz	s3://encode-public/2017/05/02/b1d09e3d-f6bb-414b-8c14-49426c120c05/ENCFF649TLF.fastq.gz	1823300b979d8157a623fd2d352a6732
ENCSR000COP	ENCFF000EQK_ENCFF000EQT	human	BJ	The libraries contained in this experiment come from the whole cell fraction of independent growths of foreskin fibroblast cells. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EQK/@@download/ENCFF000EQK.fastq.gz	ENCFF000EQK.fastq.gz	s3://encode-public/2011/07/13/4a5c6954-4828-412a-b932-9b8ebe77c5a7/ENCFF000EQK.fastq.gz	f9cf6c332c26b90909a74be2d878eabb	https://www.encodeproject.org/files/ENCFF000EQT/@@download/ENCFF000EQT.fastq.gz	ENCFF000EQT.fastq.gz	s3://encode-public/2011/07/13/ac46effc-7aa8-481c-bc6f-64ed3f49e699/ENCFF000EQT.fastq.gz	fc506fb9a06b7807adf2e05fccbf2586
ENCSR000COP	ENCFF000EQS_ENCFF000ESG	human	BJ	The libraries contained in this experiment come from the whole cell fraction of independent growths of foreskin fibroblast cells. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EQS/@@download/ENCFF000EQS.fastq.gz	ENCFF000EQS.fastq.gz	s3://encode-public/2011/07/13/b40c33f9-ffab-4b90-99b0-90e508937899/ENCFF000EQS.fastq.gz	a246dc38a67aa16504518bd7cc3ca502	https://www.encodeproject.org/files/ENCFF000ESG/@@download/ENCFF000ESG.fastq.gz	ENCFF000ESG.fastq.gz	s3://encode-public/2011/07/13/939884ca-7fd8-4e49-ab8a-4ca5c4b709e2/ENCFF000ESG.fastq.gz	3d83787e240d7295206e264f42526363
ENCSR000BXZ	ENCFF000MRJ	human	Ishikawa	RNA-seq on ECC-1 greater than 200bp polyA+ treated with bisphenol A at 100nM for 4 hours. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MRJ/@@download/ENCFF000MRJ.fastq.gz	ENCFF000MRJ.fastq.gz	s3://encode-public/2012/01/21/071fb85c-4bf7-4fca-9892-9d223ec39c3d/ENCFF000MRJ.fastq.gz	7deea219a9f4eef7c5c3215ab0604277			
ENCSR000BXZ	ENCFF000MRU	human	Ishikawa	RNA-seq on ECC-1 greater than 200bp polyA+ treated with bisphenol A at 100nM for 4 hours. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MRU/@@download/ENCFF000MRU.fastq.gz	ENCFF000MRU.fastq.gz	s3://encode-public/2012/01/21/42084732-0baa-4c44-a044-3335fbb1d19a/ENCFF000MRU.fastq.gz	dcbf4f4e14d6da0f1c22d40d11121287			
ENCSR051GPK	ENCFF316OLV_ENCFF494EEC	human	neurosphere		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF316OLV/@@download/ENCFF316OLV.fastq.gz	ENCFF316OLV.fastq.gz		b69225205c27078343a678b9db183c29	https://www.encodeproject.org/files/ENCFF494EEC/@@download/ENCFF494EEC.fastq.gz	ENCFF494EEC.fastq.gz		77a52d5e5ecb48235616f0b4a4823a47
ENCSR329ZRF	ENCFF414XYA_ENCFF007TCI	human	trophoblast		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	75	https://www.encodeproject.org/files/ENCFF414XYA/@@download/ENCFF414XYA.fastq.gz	ENCFF414XYA.fastq.gz		073f99af7f899c7be1dd82801896faa3	https://www.encodeproject.org/files/ENCFF007TCI/@@download/ENCFF007TCI.fastq.gz	ENCFF007TCI.fastq.gz		512d4251cecaea6b52f76261670774f3
ENCSR572EET	ENCFF834VLU_ENCFF652ZQR	human	neuronal stem cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF834VLU/@@download/ENCFF834VLU.fastq.gz	ENCFF834VLU.fastq.gz	s3://encode-public/2017/04/26/d6a89cca-95ae-47ed-b790-84decdfe7cb9/ENCFF834VLU.fastq.gz	000aa943caaf4e168bbb623fa0e27745	https://www.encodeproject.org/files/ENCFF652ZQR/@@download/ENCFF652ZQR.fastq.gz	ENCFF652ZQR.fastq.gz	s3://encode-public/2017/05/02/578c3f54-bbb9-4766-96a2-0e633a0a1d7d/ENCFF652ZQR.fastq.gz	8f3df3d91c6c5c54845ef15a5e9768a6
ENCSR534JVH	ENCFF494LBQ	human	small intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF494LBQ/@@download/ENCFF494LBQ.fastq.gz	ENCFF494LBQ.fastq.gz	s3://encode-public/2016/10/25/895d3285-da5b-4b0b-9ec7-3cafe1101c9f/ENCFF494LBQ.fastq.gz	fecfe369b6800f061108ed84884c4dd1			
ENCSR857VKL	ENCFF203FUW	human	large intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF203FUW/@@download/ENCFF203FUW.fastq.gz	ENCFF203FUW.fastq.gz	s3://encode-public/2016/10/26/d65f8b20-bb28-42a1-a735-ef560bb9522c/ENCFF203FUW.fastq.gz	898a340e0dae83cd7ec32b0699b7fb1d			
ENCSR899NLW	ENCFF725KJB	human	spinal cord		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF725KJB/@@download/ENCFF725KJB.fastq.gz	ENCFF725KJB.fastq.gz	s3://encode-public/2016/10/25/b31eb051-f653-45ac-875f-214310baa49b/ENCFF725KJB.fastq.gz	1db18807db3999f1e624b8ddb7c7510d			
ENCSR899NLW	ENCFF708BFX	human	spinal cord		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF708BFX/@@download/ENCFF708BFX.fastq.gz	ENCFF708BFX.fastq.gz	s3://encode-public/2016/10/26/ff6a8768-fd01-4bd1-9af7-14b655750767/ENCFF708BFX.fastq.gz	d356fa934488447d1a2f3aec20ebbd46			
ENCSR000BYK	ENCFF000MQX	human	BE2C	RNA-seq on BEC-C greater than 200bp polyA+	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MQX/@@download/ENCFF000MQX.fastq.gz	ENCFF000MQX.fastq.gz	s3://encode-public/2012/01/21/a570e9d9-b5d1-4759-aa17-7638cd369c94/ENCFF000MQX.fastq.gz	38b78f1314d1cbdd53a05a63efe6337c			
ENCSR000BYK	ENCFF000MRA	human	BE2C	RNA-seq on BEC-C greater than 200bp polyA+	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MRA/@@download/ENCFF000MRA.fastq.gz	ENCFF000MRA.fastq.gz	s3://encode-public/2012/01/21/9dc16862-1718-4d81-84fa-38a910f1ca2e/ENCFF000MRA.fastq.gz	6ec2525142974cbc34e514c620806d0a			
ENCSR575OHC	ENCFF829FYE	human	muscle of arm		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF829FYE/@@download/ENCFF829FYE.fastq.gz	ENCFF829FYE.fastq.gz	s3://encode-public/2016/10/25/5fabc5c7-95d7-4182-adae-38cf38148620/ENCFF829FYE.fastq.gz	557d84fa4c190d6fd2ebdbc1d15cac97			
ENCSR158XIJ	ENCFF410KEZ	human	thymus		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF410KEZ/@@download/ENCFF410KEZ.fastq.gz	ENCFF410KEZ.fastq.gz	s3://encode-public/2016/11/17/f641af46-7460-4a72-a9dc-44d7646d5f20/ENCFF410KEZ.fastq.gz	c95f23b2ab6a8d04980aec91477eec44			
ENCSR000BYM	ENCFF000MTI	human	Panc1	RNA-seq on Panc-1 greater than 200bp polyA+	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MTI/@@download/ENCFF000MTI.fastq.gz	ENCFF000MTI.fastq.gz	s3://encode-public/2012/01/21/d8eb23a2-0e3e-4d6a-8b04-04ce606051bb/ENCFF000MTI.fastq.gz	7857ecb47e98b9d43c2d60715fab7e05			
ENCSR000BYM	ENCFF000MTJ	human	Panc1	RNA-seq on Panc-1 greater than 200bp polyA+	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MTJ/@@download/ENCFF000MTJ.fastq.gz	ENCFF000MTJ.fastq.gz	s3://encode-public/2012/01/21/2e0f41a5-f2cf-4b24-8a31-6b86e2f1a39d/ENCFF000MTJ.fastq.gz	3c08555b3dd54331161d3af721d8741a			
ENCSR560MDQ	ENCFF299JVW	human	right lung		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF299JVW/@@download/ENCFF299JVW.fastq.gz	ENCFF299JVW.fastq.gz	s3://encode-public/2016/10/26/f19e6741-579e-4d68-aa25-80682e6051da/ENCFF299JVW.fastq.gz	6d7956e506fed7fe3955205ced6b8b84			
ENCSR733MWN	ENCFF565ABG	human	left lung		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF565ABG/@@download/ENCFF565ABG.fastq.gz	ENCFF565ABG.fastq.gz	s3://encode-public/2016/10/26/79278be2-1b4c-46d0-aa69-2543e6f7a137/ENCFF565ABG.fastq.gz	016dabcf3d4753f848af5fd18be1ae54			
ENCSR265NZF	ENCFF098SSN	human	spleen		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF098SSN/@@download/ENCFF098SSN.fastq.gz	ENCFF098SSN.fastq.gz	s3://encode-public/2016/11/17/fe517e18-2a63-4bef-af8d-9db8795ccc3b/ENCFF098SSN.fastq.gz	3ea8fc60ef2714289e8f3f5ef1fe5615			
ENCSR212AMA	ENCFF391AJE	human	kidney		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF391AJE/@@download/ENCFF391AJE.fastq.gz	ENCFF391AJE.fastq.gz	s3://encode-public/2016/10/22/62b9b6b0-ead5-4afd-9a59-e2d761c426fb/ENCFF391AJE.fastq.gz	a78abae943a6dc1a9dc8fc0216c8b158			
ENCSR000CTS	ENCFF000IOD_ENCFF000IOQ	human	SK-N-SH	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line SK-N-SH. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000IOD/@@download/ENCFF000IOD.fastq.gz	ENCFF000IOD.fastq.gz	s3://encode-public/2011/07/13/fde7b1bd-592f-4679-961b-35dbb8da5346/ENCFF000IOD.fastq.gz	b70a34e8c098a67790029163cbaa6e3e	https://www.encodeproject.org/files/ENCFF000IOQ/@@download/ENCFF000IOQ.fastq.gz	ENCFF000IOQ.fastq.gz	s3://encode-public/2011/07/13/2e29eec9-c42e-4610-b686-8c9b35ea164d/ENCFF000IOQ.fastq.gz	60a7f7e31205d4e04163030439155a19
ENCSR000CTS	ENCFF000IOP_ENCFF000IPB	human	SK-N-SH	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line SK-N-SH. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000IOP/@@download/ENCFF000IOP.fastq.gz	ENCFF000IOP.fastq.gz	s3://encode-public/2011/07/13/94b2f39c-878b-4430-a136-d42e9fe7e216/ENCFF000IOP.fastq.gz	acab5815f208a10c6838657b60c75c29	https://www.encodeproject.org/files/ENCFF000IPB/@@download/ENCFF000IPB.fastq.gz	ENCFF000IPB.fastq.gz	s3://encode-public/2011/07/13/fd479ba1-e4ec-4d42-9be6-d0ab0572dcad/ENCFF000IPB.fastq.gz	c28839af3f46382a21c40a9d6d6d0f19
ENCSR990LHE	ENCFF691YZM	human	muscle of arm		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF691YZM/@@download/ENCFF691YZM.fastq.gz	ENCFF691YZM.fastq.gz	s3://encode-public/2016/10/26/80220438-412a-432f-bc0a-838b28a17d41/ENCFF691YZM.fastq.gz	59d5ad21da2e002f594b51ffb005b9b6			
ENCSR074APH	ENCFF994CGB	human	right lung		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF994CGB/@@download/ENCFF994CGB.fastq.gz	ENCFF994CGB.fastq.gz	s3://encode-public/2016/10/25/6adff0ec-15c8-4ef0-a55f-a931efd9edf4/ENCFF994CGB.fastq.gz	bc49345baccb888d01b363f8e860eb49			
ENCSR000CPE	ENCFF000FVI_ENCFF000FVV	human	HepG2	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FVI/@@download/ENCFF000FVI.fastq.gz	ENCFF000FVI.fastq.gz	s3://encode-public/2011/07/13/98eabc2f-c7de-44bd-ac0f-62eae0c8542a/ENCFF000FVI.fastq.gz	b9e475c2cc8ebcd349699f854b13ef09	https://www.encodeproject.org/files/ENCFF000FVV/@@download/ENCFF000FVV.fastq.gz	ENCFF000FVV.fastq.gz	s3://encode-public/2011/07/13/3857de0e-c95e-40d8-9409-1a5ed6c21a82/ENCFF000FVV.fastq.gz	afd552819c8302a3dcc25f6250aa9401
ENCSR000CPE	ENCFF000FVT_ENCFF000FVU	human	HepG2	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FVT/@@download/ENCFF000FVT.fastq.gz	ENCFF000FVT.fastq.gz	s3://encode-public/2011/07/13/fb0f0f8a-a7e9-4a44-9be8-1fe8b452f224/ENCFF000FVT.fastq.gz	b17834c613b2d61fa49af8f76803e67c	https://www.encodeproject.org/files/ENCFF000FVU/@@download/ENCFF000FVU.fastq.gz	ENCFF000FVU.fastq.gz	s3://encode-public/2011/07/13/432cf72b-b84e-43ca-a6bc-7a0a4d37fc8d/ENCFF000FVU.fastq.gz	9d26323e10e6e7efc5867fc0a9e097df
ENCSR000BZV	ENCFF000LSY	human	K562	RNA-seq on human K562 cytosol long polyadenalated RNA	OBI:0002571	polyA plus RNA-seq	Applied Biosystems SOLiD System 3 Plus	50	https://www.encodeproject.org/files/ENCFF000LSY/@@download/ENCFF000LSY.fastq.gz	ENCFF000LSY.fastq.gz	s3://encode-public/2010/09/17/599c28f7-77ef-4336-9b65-e12a25f1305c/ENCFF000LSY.fastq.gz	ad87bb1990b0dabb15833377db5274b0			
ENCSR985KAT	ENCFF002DKZ_ENCFF002DLC	human	HepG2	RNA Evaluation HepG2 Long Poly-A+ from Graveley	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF002DKZ/@@download/ENCFF002DKZ.fastq.gz	ENCFF002DKZ.fastq.gz	s3://encode-public/2014/06/17/3257bdf2-3834-4375-943a-950ac148c4ca/ENCFF002DKZ.fastq.gz	e6bf1696f04e3dd0cd61e2acf6123ca8	https://www.encodeproject.org/files/ENCFF002DLC/@@download/ENCFF002DLC.fastq.gz	ENCFF002DLC.fastq.gz	s3://encode-public/2014/06/17/57f7d218-961e-4986-a479-3cb53ffe01d7/ENCFF002DLC.fastq.gz	3a035d82ac6b5fcb6b928c1b05ba9449
ENCSR985KAT	ENCFF002DLE_ENCFF002DLG	human	HepG2	RNA Evaluation HepG2 Long Poly-A+ from Graveley	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF002DLE/@@download/ENCFF002DLE.fastq.gz	ENCFF002DLE.fastq.gz	s3://encode-public/2014/06/17/d151c09a-7000-4b5b-a657-8db9821b315b/ENCFF002DLE.fastq.gz	ee54a64a7ea574e64f5f87a333d0f104	https://www.encodeproject.org/files/ENCFF002DLG/@@download/ENCFF002DLG.fastq.gz	ENCFF002DLG.fastq.gz	s3://encode-public/2014/06/17/ab3c66fd-2a03-4b86-89d2-919d4b9b36c2/ENCFF002DLG.fastq.gz	56a87221aaa62d1a1f050be7de88df26
ENCSR985KAT	ENCFF590YFT_ENCFF156NSY	human	HepG2	RNA Evaluation HepG2 Long Poly-A+ from Graveley	OBI:0002571	polyA plus RNA-seq	Illumina MiSeq	100	https://www.encodeproject.org/files/ENCFF590YFT/@@download/ENCFF590YFT.fastq.gz	ENCFF590YFT.fastq.gz	s3://encode-public/2018/12/03/ff21fc38-d0b2-4212-a11f-ad4512593ae7/ENCFF590YFT.fastq.gz	6ada87c2c8f1dbbc7b91be3cf039e8db	https://www.encodeproject.org/files/ENCFF156NSY/@@download/ENCFF156NSY.fastq.gz	ENCFF156NSY.fastq.gz	s3://encode-public/2018/12/03/4823e6a7-3007-4640-99ce-49bb4fc8a1f8/ENCFF156NSY.fastq.gz	72159514d851a81f470ae54a6224a062
ENCSR000CPN	ENCFF000IQQ_ENCFF000IRT	human	SK-N-SH	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line SK-N-SH that has been treated with retinoic acid. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000IQQ/@@download/ENCFF000IQQ.fastq.gz	ENCFF000IQQ.fastq.gz	s3://encode-public/2011/07/13/4c0dcc3d-a351-4663-baa7-18274af09edb/ENCFF000IQQ.fastq.gz	9d32da420fdebfbc1a8cedf37799ee8d	https://www.encodeproject.org/files/ENCFF000IRT/@@download/ENCFF000IRT.fastq.gz	ENCFF000IRT.fastq.gz	s3://encode-public/2011/07/13/7218ce77-0f59-4d7e-ab39-89ef19394984/ENCFF000IRT.fastq.gz	8b102240e3d5d94de294c410c7210b62
ENCSR000CPN	ENCFF000IQR_ENCFF958LEI	human	SK-N-SH	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line SK-N-SH that has been treated with retinoic acid. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000IQR/@@download/ENCFF000IQR.fastq.gz	ENCFF000IQR.fastq.gz	s3://encode-public/2011/07/13/c3e058f8-3e37-49c9-ae19-6012eebd72a4/ENCFF000IQR.fastq.gz	c198fe98456dd83f6fb399abfd16ae8a	https://www.encodeproject.org/files/ENCFF958LEI/@@download/ENCFF958LEI.fastq.gz	ENCFF958LEI.fastq.gz	s3://encode-public/2015/04/10/03ca7cb4-ab43-42fb-88db-ad5ebe0f7d98/ENCFF958LEI.fastq.gz	99dfed1e443125854e8444bacd4223d2
ENCSR120NEA	ENCFF396DVW	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF396DVW/@@download/ENCFF396DVW.fastq.gz	ENCFF396DVW.fastq.gz	s3://encode-public/2016/10/26/ebd2f836-7083-4170-bf27-8c2c73bb3169/ENCFF396DVW.fastq.gz	cefc0ca914c8458302e3bd744ab7d44a			
ENCSR951NPS	ENCFF838LGI	human	stomach		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF838LGI/@@download/ENCFF838LGI.fastq.gz	ENCFF838LGI.fastq.gz	s3://encode-public/2016/11/17/fada5ffa-5cda-49e4-8a98-4d86595c7346/ENCFF838LGI.fastq.gz	074cc24a43bbc1f7f7daa4e56b530b1f			
